"2024-12-12 13:31:00",72015,36.42031,1.332182,334.7237,-273.15,338.8947,-273.15,-1.37322,36.6346,-25.12316,8.598636,0,0.004,6537,0,0,0,3.873489,3.829458,3.823072,5.713267,6.268982,6.766953,4.528239,10.76241,12.04635,5.233279,-999,-999,7.398654,6.384101,-3.263948,-3.482654,-3.091105,0.3216161,37.7785,37.69712,37.7785,38.71437,37.92092,37.96387,37.60896,38.68951,34.729,0.6947461,0.6909592,0.6947461,0.7389615,0.7013955,0.7034063,0.6868672,0.7377707,0.55918,1.000167,8.004303,13.12506,334.7,338.9,332.2,28.39,4.893
"2024-12-12 13:32:00",72016,34.13457,0.7353635,334.7521,-273.15,339.4337,-273.15,-1.310796,34.30552,-25.25775,8.598636,0,0.004,5631,0,0,0,3.863446,3.862468,3.852776,5.729996,6.262385,6.766777,4.508375,10.7591,12.05973,5.246394,-999,-999,7.398941,6.375322,-3.252821,-3.476078,-3.081691,0.3216161,37.7785,37.69712,37.77624,38.72568,37.92318,37.96839,37.61122,38.68273,34.74031,0.6947461,0.6909592,0.6946408,0.7395032,0.7015013,0.7036183,0.6869721,0.7374461,0.5596583,1.000116,8.015598,13.12506,334.8,339.4,332.1,26.03,5.004
"2024-12-12 13:33:00",72017,31.64401,0.170519,334.1846,-273.15,338.8095,-273.15,-1.061111,31.78234,-25.03343,8.55235,0,0.004,6113,0,0,0,3.883484,3.875682,3.872597,5.719872,6.259008,6.76695,4.495298,10.76241,12.0465,5.229772,-999,-999,7.402145,6.367427,-3.244266,-3.471971,-3.072279,0.3216161,37.7785,37.69486,37.77398,38.72116,37.92318,37.96839,37.60896,38.68724,34.73127,0.6947461,0.6908541,0.6945355,0.7392864,0.7015013,0.703618,0.6868672,0.7376625,0.5592756,1.000142,8.015598,13.10842,334.2,338.8,332.1,24.72,4.876
"2024-12-12 13:34:00",72018,30.4366,-0.2238074,334.1563,-273.15,338.7528,-273.15,-1.12353,30.61779,-25.21288,8.578799,0,0.004,6383,0,0,0,3.866989,3.865773,3.879191,5.706378,6.255623,6.770167,4.498596,10.75579,12.04982,5.263029,-999,-999,7.395457,6.359571,-3.239153,-3.467886,-3.063743,0.3216161,37.7785,37.69938,37.77398,38.71664,37.92318,37.96387,37.61348,38.68724,34.73352,0.6947461,0.6910644,0.6945355,0.7390697,0.7015013,0.7034063,0.6870768,0.7376625,0.5593712,1.000142,8.015598,13.13984,334.2,338.8,332,23.92,4.864
"2024-12-12 13:35:00",72019,30.43685,-0.3623574,334.2414,-273.15,339.4054,-273.15,-0.9986852,30.81188,-25.12316,8.562279,0,0.004,6139,0,0,0,3.8504,3.86247,3.879196,5.719788,6.26239,6.780159,4.515045,10.75909,12.04289,5.243034,-999,-999,7.398748,6.354348,-3.22805,-3.4638,-3.053495,0.3216161,37.78076,37.6926,37.76946,38.72342,37.92318,37.96613,37.61348,38.68273,34.73127,0.6948514,0.6907489,0.6943249,0.7393947,0.7015013,0.7035122,0.6870768,0.7374461,0.5592756,1.000154,8.015598,13.12413,334.2,339.4,332,23.41,4.998
"2024-12-12 13:36:00",72020,29.4018,-0.5755088,334.4684,-273.15,339.377,-273.15,-0.9986852,29.69586,-25.21288,8.565579,0,0.004,6131,0,0,0,3.847102,3.862462,3.885808,5.716425,6.252327,6.756958,4.452326,10.76241,12.0465,5.253126,-999,-999,7.395355,6.342067,-3.219494,-3.458872,-3.044084,0.3216161,37.77624,37.6926,37.77624,38.71664,37.91866,37.96613,37.6067,38.68724,34.73579,0.6946408,0.6907491,0.6946408,0.7390697,0.7012897,0.7035121,0.6867624,0.7376626,0.5594669,1.000116,8.015598,13.14631,334.5,339.4,331.9,22.54,4.992
"2024-12-12 13:37:00",72021,27.35318,-1.055096,334.6386,-273.15,339.5756,-273.15,-1.185951,27.70643,-25.48206,8.585411,0,0.004,6285,0,0,0,3.833814,3.875676,3.885803,5.733149,6.252406,6.770073,4.538274,10.76241,12.03958,5.246391,-999,-999,7.402056,6.319235,-3.21007,-3.455572,-3.033805,0.3216161,37.78076,37.69712,37.76946,38.71437,37.92318,37.96387,37.6067,38.68951,34.73127,0.6948514,0.6909592,0.6943249,0.7389615,0.7015013,0.7034064,0.6867624,0.7377706,0.5592756,1.000142,8.015598,13.1343,334.6,339.6,331.8,20.61,5.033
"2024-12-12 13:38:00",72022,26.49062,-1.278903,334.2414,-273.15,338.6677,-273.15,-0.9362615,26.88155,-25.34747,8.568886,0,0.004,6370,0,0,0,3.847051,3.888883,3.885803,5.71312,6.262304,6.77347,4.485443,10.75579,12.0495,5.259659,-999,-999,7.378853,6.285024,-3.199803,-3.452287,-3.024393,0.3216161,37.7785,37.69712,37.77624,38.71664,37.92544,37.96161,37.6067,38.68951,34.73352,0.6947461,0.6909592,0.6946408,0.7390697,0.701607,0.7033003,0.6867624,0.7377706,0.5593712,1.000116,8.015598,13.12136,334.2,338.7,331.8,20.93,4.847
"2024-12-12 13:39:00",72023,27.64439,-1.119045,334.9791,-273.15,338.9798,-273.15,-0.9986852,28.19166,-25.70638,8.555652,0,0.004,6846,0,0,0,3.850449,3.898788,3.932019,5.723099,6.245483,6.753657,4.505312,10.76571,12.06019,5.243103,-999,-999,7.405062,6.242083,-3.19298,-3.44656,-3.017569,0.3216161,37.78076,37.7039,37.77398,38.72342,37.92544,37.96613,37.6067,38.69403,34.74031,0.6948515,0.6912747,0.6945355,0.7393947,0.701607,0.7035121,0.6867624,0.7379871,0.5596583,1.00009,8.015598,13.12044,335,339,331.4,21.18,4.911
"2024-12-12 13:40:00",72024,29.54224,-0.7673522,334.0144,-273.15,338.696,-273.15,-0.9362615,30.22961,-26.24473,8.522603,0,0.004,6718,0,0,0,3.847104,3.912005,3.922112,5.716347,6.2656,6.753484,4.508379,10.76902,12.05312,5.256294,-999,-999,7.378853,6.192125,-3.185301,-3.442476,-3.007322,0.3216161,37.77624,37.68808,37.7785,38.71663,37.92318,37.96613,37.60218,38.69629,34.73579,0.6946408,0.6905393,0.6947461,0.7390699,0.7015013,0.7035122,0.6865529,0.7380953,0.5594669,1.000116,8.015598,13.11766,334,338.7,330.7,22.31,4.853
